class_code,class_name,support_samples,estimated_support_pixels,precision,recall,f1_score,weighted_precision,weighted_recall,weighted_f1_score
1,Cropland,8081,2800470.208500,0.374443,0.311843,0.340288,0.980655,0.913883,0.946092
2,Forest,4837,112844.100250,0.591194,0.643994,0.616465,0.724534,0.914727,0.808597
3,Shrub,21,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,Grassland,4052,26255.992000,0.394692,0.568855,0.466033,0.363451,0.518737,0.427427
5,Water,6334,64279.541500,0.467514,0.557783,0.508675,0.774387,0.893892,0.829859
6,Snow/Ice,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,Barren,1603,1603.000000,0.672540,0.285714,0.401051,0.655835,0.285714,0.398028
8,Impervious,7352,668779.523375,0.553281,0.466812,0.506381,0.782612,0.947433,0.857171
9,Wetland,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
